Date,HomeTeam,HomeScore,AwayScore,AwayTeam
2023-09-23,Crystal Palace,0,0,Fulham
2023-10-08,Arsenal,1,0,Manchester City
2023-11-04,Everton,1,1,Brighton
2023-11-04,Manchester City,6,1,Bournemouth
2024-02-20,Manchester City,1,0,Brentford
2024-02-05,Brentford,1,3,Manchester City
2024-02-24,Bournemouth,0,1,Manchester City
2024-02-24,Brighton,1,1,Everton
2024-03-31,Manchester City,,,Arsenal
2024-04-27,Fulham,,,Crystal Palace
2024-03-31,Manchester City,0,0,Arsenal
2023-01-30,Boca Juniors,1,0,Atletico Tucuman
2023-02-12,Talleres Cordoba,2,1,Boca Juniors
2023-03-06,Tigre,0,1,Argentinos JRS
2023-03-25,Patronato,1,2,Club Atlético Güemes
2023-04-05,Club Atlético Güemes,0,0,Deportivo Moron
2023-02-25,Quilmes,2,1,Gimnasia Jujuy
2023-03-04,Gimnasia Jujuy,1,1,Brown DE Adrogue
2023-03-04,Atletico Mitre,2,0,Chaco For Ever
2023-03-12,Chaco For Ever,1,1,Chacarita Juniors
2023-03-18,Chacarita Juniors,1,1,Atletico Mitre
2023-04-30,Racing Cordoba,1,1,Atlanta
2023-07-01,Gimnasia Jujuy,0,1,Quilmes
2023-07-08,Brown DE Adrogue,1,0,Gimnasia Jujuy
2023-07-08,Chaco For Ever,1,0,Atletico Mitre
2023-07-15,Chacarita Juniors,1,0,Chaco For Ever
2023-07-23,Atletico Mitre,1,2,Chacarita Juniors
2023-09-10,Atlanta,2,2,Racing Cordoba
2023-07-30,Club Atlético Güemes,1,0,Patronato
2023-08-16,Deportivo Moron,1,1,Club Atlético Güemes
2023-03-12,Huracan Las Heras,1,0,San Martín Mendoza
2023-05-13,San Martín Mendoza,1,0,Huracan Las Heras
2023-07-02,Huracan Las Heras,1,0,San Martín Mendoza
2023-09-02,San Martín Mendoza,2,2,Huracan Las Heras
2023-04-15,Sportivo Las Parejas,0,1,El Linqueño
2023-06-11,El Linqueño,1,2,Sportivo Las Parejas
2023-08-02,Sportivo Las Parejas,3,1,El Linqueño
2023-09-30,El Linqueño,3,0,Sportivo Las Parejas
2023-03-19,San Martín Mendoza,1,0,Atenas
2023-05-18,Atenas,1,0,San Martín Mendoza
2023-07-09,San Martín Mendoza,0,2,Atenas
2023-09-09,Atenas,1,0,San Martín Mendoza
2023-10-30,Lazio,1,0,Fiorentina
2024-02-26,Fiorentina,2,1,Lazio
2023-10-08,Como,1,3,Cremonese
2023-11-04,Pisa,1,1,Como
2023-12-10,Como,2,1,Modena
2024-03-09,Cremonese,2,1,Como
2024-03-16,Como,3,1,Pisa
2024-05-05,Modena,,,Como
2023-12-10,Barcelona,2,4,Girona
2024-05-04,Girona,,,Barcelona
2023-10-21,Barcelona W,6,1,Granada
2023-11-05,Barcelona W,8,0,Sevilla W
2023-12-09,Real Madrid W,1,3,Sevilla W
2024-01-07,Real Sociedad W,3,3,Granad. Tenerife W
2024-02-10,Sevilla W,0,3,Barcelona W
2024-03-09,Sevilla W,0,1,Real Madrid W
2024-05-04,Granada,,,Barcelona W
2024-05-12,Granad. Tenerife W,,,Real Sociedad W
2023-08-06,Videoton FC,3,5,Ferencvarosi TC
2023-08-13,Ferencvarosi TC,1,2,Puskas Academy
2023-08-18,Puskas Academy,2,2,Videoton FC
2023-08-27,Debreceni VSC,1,3,MTK Budapest
2023-11-12,Ferencvarosi TC,0,1,Videoton FC
2023-11-26,Puskas Academy,1,1,Ferencvarosi TC
2023-12-02,Videoton FC,3,1,Puskas Academy
2023-12-09,MTK Budapest,2,1,Debreceni VSC
2024-03-10,Videoton FC,0,2,Ferencvarosi TC
2024-03-17,Ferencvarosi TC,1,1,Puskas Academy
2024-03-29,Puskas Academy,0,0,Videoton FC
2024-04-06,Debreceni VSC,1,2,MTK Budapest
2023-08-06,KV Mechelen,0,1,Gent
2023-08-13,Cercle Brugge,0,1,Genk
2023-09-28,Club Brugge KV,1,1,Genk
2023-09-03,Genk,1,1,Anderlecht
2023-09-17,OH Leuven,1,1,Gent
2023-09-24,Anderlecht,1,1,Club Brugge KV
2023-10-29,Club Brugge KV,2,1,Antwerp
2023-10-29,Gent,3,1,Standard Liege
2023-11-05,Union St. Gilloise,2,1,Club Brugge KV
2023-11-12,Club Brugge KV,0,0,Cercle Brugge
2023-12-23,Anderlecht,2,1,Genk
2023-12-21,Gent,4,0,OH Leuven
2023-12-26,Club Brugge KV,1,1,Union St. Gilloise
2024-01-20,Genk,1,1,Cercle Brugge
2024-01-19,Gent,1,2,KV Mechelen
2024-02-04,Antwerp,2,1,Club Brugge KV
2024-02-18,Cercle Brugge,1,1,Club Brugge KV
2024-02-25,Club Brugge KV,1,2,Anderlecht
2024-03-02,Standard Liege,4,2,Gent
2024-03-03,Genk,0,3,Club Brugge KV
2024-04-01,Cercle Brugge,1,1,Club Brugge KV
2024-04-07,Club Brugge KV,3,1,Anderlecht
2024-04-13,Genk,1,1,Cercle Brugge
2024-04-14,Club Brugge KV,3,0,Antwerp
2024-04-20,Genk,,,Anderlecht
2024-04-21,Union St. Gilloise,,,Club Brugge KV
2024-04-24,Club Brugge KV,,,Genk
2024-04-28,Genk,,,Club Brugge KV
2024-05-04,Cercle Brugge,,,Genk
2024-05-05,Antwerp,,,Club Brugge KV
2024-05-11,Anderlecht,,,Genk
2024-05-13,Club Brugge KV,,,Union St. Gilloise
2024-05-19,Anderlecht,,,Club Brugge KV
2024-05-26,Club Brugge KV,,,Cercle Brugge
2024-03-29,Gent,5,1,Standard Liege
2024-04-14,OH Leuven,2,1,Gent
2024-04-20,Gent,,,KV Mechelen
2024-05-04,KV Mechelen,,,Gent
2024-05-12,Gent,,,OH Leuven
2024-05-18,Standard Liege,,,Gent
2023-08-06,Tiszakecske FC,1,1,Nyiregyhaza
2023-08-19,Vasas,2,2,Kazincbarcikai
2023-09-03,Ajka,1,2,Vasas
2023-09-27,Gyirmot SE,2,1,Ajka
2023-10-29,Soroksar,1,1,Szeged 2011
2023-11-05,Szeged 2011,1,0,Budafoki LC
2023-11-26,Csakvar,1,7,Nyiregyhaza
2023-12-04,Nyiregyhaza,5,1,Kozarmisleny FC
2024-02-04,Nyiregyhaza,2,0,Tiszakecske FC
2024-02-25,Kazincbarcikai,1,1,Vasas
2024-03-10,Vasas,0,0,Ajka
2024-03-31,Ajka,1,0,Gyirmot SE
2024-04-28,Szeged 2011,,,Soroksar
2024-05-05,Budafoki LC,,,Szeged 2011
2024-05-19,Nyiregyhaza,,,Csakvar
2024-05-26,Kozarmisleny FC,,,Nyiregyhaza
2023-07-17,FC Voluntari,2,1,FC Botosani
2023-09-17,Farul Constanta,0,1,FCSB
2023-09-24,Sepsi OSK Sfantu Gheorghe,2,5,FCSB
2023-09-30,Farul Constanta,2,1,Sepsi OSK Sfantu Gheorghe
2023-11-03,Politehnica Iasi,1,1,Oţelul
2023-11-05,FCSB,1,2,Rapid
2023-11-12,FC Botosani,3,3,FC Voluntari
2024-02-05,FCSB,1,1,Farul Constanta
2024-02-11,FCSB,1,0,Sepsi OSK Sfantu Gheorghe
2024-02-19,Sepsi OSK Sfantu Gheorghe,0,1,Farul Constanta
2024-03-11,Oţelul,1,1,Politehnica Iasi
2024-03-09,Rapid,4,0,FCSB
2024-03-17,FCSB,2,1,Sepsi OSK Sfantu Gheorghe
2024-03-31,Farul Constanta,0,1,FCSB
2024-04-05,Sepsi OSK Sfantu Gheorghe,1,1,Farul Constanta
2024-04-20,FCSB,,,Rapid
2024-04-24,Sepsi OSK Sfantu Gheorghe,,,FCSB
2024-04-27,FCSB,,,Farul Constanta
2024-05-04,Farul Constanta,,,Sepsi OSK Sfantu Gheorghe
2024-05-18,Rapid,,,FCSB
2024-03-16,Oţelul,1,0,Politehnica Iasi
2024-05-04,FC Botosani,,,FC Voluntari
2023-08-26,Stellenbosch,1,2,Supersport United
2023-11-26,TS Galaxy,3,0,Polokwane City
2024-02-16,Supersport United,1,1,Stellenbosch
2024-05-25,Polokwane City,,,TS Galaxy
2023-12-19,Esteghlal Khuzestan,2,2,Persepolis FC
2023-08-05,Qarabag,0,1,Zira
2023-09-17,Qarabag,2,0,Sabah FA
2023-10-01,Araz,1,0,Zira
2023-11-24,Sabah FA,1,2,Qarabag
2023-12-09,Zira,0,0,Araz
2023-12-24,Zira,0,1,Qarabag
2024-02-11,Qarabag,3,3,Sabah FA
2024-02-25,Araz,0,3,Zira
2024-03-10,Qarabag,3,1,Zira
2024-04-14,Sabah FA,3,2,Qarabag
2024-04-29,Zira,,,Araz
2024-05-11,Zira,,,Qarabag
2023-11-28,Blackpool,1,2,Northampton
2024-03-12,Northampton,0,1,Blackpool
2023-09-16,Wrexham,3,0,Grimsby
2023-10-20,Tranmere,1,2,Doncaster
2023-10-24,Crewe,0,2,Stockport County
2023-10-28,Notts County,0,2,Wrexham
2023-11-25,Wrexham,6,0,Morecambe
2023-12-22,Doncaster,1,3,Bradford
2024-03-05,Bradford,1,1,Doncaster
2024-02-10,Doncaster,2,1,Tranmere
2024-02-13,Stockport County,1,3,Crewe
2024-02-17,Wrexham,1,0,Notts County
2024-03-09,Morecambe,1,3,Wrexham
2024-03-23,Grimsby,1,3,Wrexham
2023-11-25,Chesterfield,3,2,Eastleigh
2024-02-03,Eastleigh,1,3,Chesterfield
2023-07-22,Ludogorets,5,0,Etar Veliko Tarnovo
2023-11-02,Slavia Sofia,0,2,Ludogorets
2023-08-13,Ludogorets,3,0,CSKA Sofia
2023-11-12,Etar Veliko Tarnovo,0,4,Ludogorets
2023-11-27,Ludogorets,2,3,Slavia Sofia
2023-12-10,CSKA Sofia,0,1,Ludogorets
2023-08-19,Al Nasr,1,3,Al-Jazira
2023-08-19,Al-Wasl FC,1,0,Emirates Club
2024-02-24,Al-Jazira,2,3,Al Nasr
2024-02-24,Emirates Club,0,2,Al-Wasl FC
2023-09-17,Al Thaid,0,4,Dibba Al-Fujairah
2023-12-16,Gulf United,1,2,Al Urooba
2023-12-22,Al Urooba,3,3,Gulf Heroes
2023-12-22,Al Fujairah SC,4,1,Masfut
2024-01-20,Dibba Al-Fujairah,4,0,Al Ramms
2024-02-04,Dibba Al-Fujairah,2,2,Al Thaid
2024-04-27,Al Urooba,,,Gulf United
2024-05-04,Gulf Heroes,,,Al Urooba
2024-05-04,Masfut,,,Al Fujairah SC
2024-05-31,Al Ramms,,,Dibba Al-Fujairah
2023-09-23,Qatar SC,1,3,Al Sadd
2024-02-25,Al-Rayyan SC,2,1,Al Shamal
2024-03-01,Al Sadd,3,0,Qatar SC
2024-04-28,Al-Rayyan SC,,,Al Sadd
2023-09-02,Al Shamal,3,4,Al-Rayyan SC
2023-12-09,Al Sadd,4,0,Al-Rayyan SC
2023-09-23,Aveley,1,1,Braintree
2023-12-16,Braintree,1,0,Aveley
2023-09-24,Osasuna II,1,0,Unionistas de Salamanca
2023-10-21,Sabadell,0,1,Deportivo La Coruna
2023-11-05,Real Unión,3,0,Deportivo La Coruna
2023-12-10,Deportivo La Coruna,1,1,Sestao River
2023-12-09,Celta de Vigo II,2,0,Cultural Leonesa
2024-03-16,Deportivo La Coruna,1,1,Sabadell
2024-03-17,Cultural Leonesa,0,0,Celta de Vigo II
2024-03-16,Unionistas de Salamanca,1,2,Osasuna II
2024-05-04,Sestao River,,,Deportivo La Coruna
2024-05-25,Deportivo La Coruna,,,Real Unión
2023-10-21,Mérida AD,0,1,Real Murcia
2023-10-28,San Fernando CD,2,0,Castellón
2024-03-03,Castellón,1,0,San Fernando CD
2024-05-18,Real Murcia,,,Mérida AD
2023-08-14,Abha,1,3,Al-Hilal Saudi FC
2023-08-24,Al-Raed,0,4,Al-Hilal Saudi FC
2023-11-24,Al-Nassr,3,0,Al Akhdoud
2023-12-21,Al-Hilal Saudi FC,7,0,Abha
2024-02-18,Al-Hilal Saudi FC,3,1,Al-Raed
2024-05-09,Al Akhdoud,,,Al-Nassr
2024-01-01,Al Kholood,2,1,Al Safa
2024-05-21,Al Safa,,,Al Kholood
2023-09-30,Rangers,1,3,Aberdeen
2023-11-26,Aberdeen,1,1,Rangers
2024-02-06,Rangers,2,1,Aberdeen
2023-08-04,Arbroath,0,4,Dundee Utd
2023-10-27,Dundee Utd,6,0,Arbroath
2024-01-02,Arbroath,0,3,Dundee Utd
2024-03-09,Dundee Utd,4,0,Arbroath
2023-08-26,Alloa Athletic,1,4,Falkirk
2023-10-28,Falkirk,3,0,Alloa Athletic
2024-01-27,Alloa Athletic,0,5,Falkirk
2024-05-04,Falkirk,,,Alloa Athletic
2023-09-09,Matlock Town,5,0,Marske United
2023-09-09,Stafford Rangers,0,2,Marine
2023-11-25,Ilkeston Town,3,1,Stafford Rangers
2023-11-25,Worksop Town,0,1,Marine
2023-12-02,Marine,0,0,Ilkeston Town
2024-01-13,Marine,4,0,Stafford Rangers
2023-09-30,Marske United,0,3,Matlock Town
2024-01-27,Marine,2,1,Worksop Town
2024-01-27,Stafford Rangers,0,2,Ilkeston Town
2024-02-03,Ilkeston Town,1,1,Marine
2023-09-16,Auxerre,2,2,PAU
2024-02-03,PAU,2,2,Auxerre
2023-08-21,Aris,2,0,AEK Larnaca
2023-08-27,Nea Salamis,1,1,Apollon Limassol
2023-09-03,Omonia Nicosia,2,1,Apoel Nicosia
2023-09-03,Apollon Limassol,1,0,Karmiotissa
2023-09-23,Anorthosis,1,1,Apoel Nicosia
2023-10-07,Pafos,0,0,AEK Larnaca
2023-10-08,Ethnikos Achna,1,0,AEL
2023-10-22,AE Zakakiou,0,5,Apollon Limassol
2023-10-23,Pafos,0,2,Omonia Nicosia
2023-10-29,Omonia Nicosia,0,0,AEK Larnaca
2023-11-05,AEK Larnaca,0,3,Apoel Nicosia
2023-12-02,Anorthosis,0,0,AEK Larnaca
2023-12-09,AEK Larnaca,2,1,Aris
2023-12-17,Apollon Limassol,0,2,Nea Salamis
2023-12-23,Apoel Nicosia,3,0,Omonia Nicosia
2023-12-22,Karmiotissa,3,4,Apollon Limassol
2024-01-06,Apoel Nicosia,1,0,Anorthosis
2024-01-22,AEK Larnaca,1,0,Pafos
2024-01-20,AEL,1,1,Ethnikos Achna
2024-01-27,Apollon Limassol,0,0,AE Zakakiou
2024-01-27,Omonia Nicosia,1,2,Pafos
2024-01-31,AEK Larnaca,2,1,Omonia Nicosia
2024-02-05,Apoel Nicosia,2,2,AEK Larnaca
2024-02-17,AEK Larnaca,1,0,Anorthosis
2024-02-25,Anorthosis,0,0,Apoel Nicosia
2024-02-25,Pafos,0,1,AEK Larnaca
2024-03-04,AEK Larnaca,1,1,Aris
2024-03-09,Omonia Nicosia,0,1,AEK Larnaca
2024-03-16,Apoel Nicosia,0,1,Omonia Nicosia
2024-03-17,Anorthosis,0,1,AEK Larnaca
2024-03-04,Apollon Limassol,2,0,Nea Salamis
2024-03-15,Karmiotissa,0,0,Apollon Limassol
2024-03-31,AEK Larnaca,1,2,Apoel Nicosia
2024-03-31,Omonia Nicosia,1,1,Pafos
2024-04-06,AEK Larnaca,3,0,Pafos
