Date,HomeTeam,HomeScore,AwayScore,AwayTeam
2024-04-07,Apoel Nicosia,0,2,Anorthosis
2024-04-14,Aris,0,1,AEK Larnaca
2024-03-29,Apollon Limassol,1,0,AE Zakakiou
2024-03-30,AEL,1,1,Ethnikos Achna
2024-04-13,Nea Salamis,0,2,Apollon Limassol
2024-04-21,AEK Larnaca,,,Omonia Nicosia
2024-04-28,AEK Larnaca,,,Anorthosis
2024-04-28,Omonia Nicosia,,,Apoel Nicosia
2024-05-11,Pafos,,,Omonia Nicosia
2024-05-11,Apoel Nicosia,,,AEK Larnaca
2023-06-22,Coritiba,0,1,Internacional
2023-10-29,Internacional,3,4,Coritiba
2023-08-12,Kayserispor,0,0,Galatasaray
2023-09-26,İstanbulspor,0,1,Galatasaray
2023-09-17,İstanbulspor,0,2,Istanbul Basaksehir
2023-09-16,Galatasaray,4,2,Samsunspor
2023-09-17,Alanyaspor,3,3,Kasimpasa
2023-10-23,Trabzonspor,1,0,Alanyaspor
2023-12-04,Fenerbahce,4,1,Sivasspor
2024-01-15,Galatasaray,2,1,Kayserispor
2024-01-25,Galatasaray,3,1,İstanbulspor
2024-02-03,Istanbul Basaksehir,2,0,İstanbulspor
2024-02-02,Samsunspor,0,2,Galatasaray
2024-02-04,Kasimpasa,2,1,Alanyaspor
2024-03-04,Alanyaspor,3,1,Trabzonspor
2024-04-22,Sivasspor,,,Fenerbahce
2023-10-01,BB Bodrumspor,2,1,Yeni Çorumspor
2023-10-22,Yeni Çorumspor,2,3,Eyüpspor
2024-02-24,Yeni Çorumspor,2,1,BB Bodrumspor
2024-03-09,Eyüpspor,0,1,Yeni Çorumspor
2023-08-27,Bayern Munich,3,1,FC Augsburg
2023-09-23,Borussia Monchengladbach,0,1,RB Leipzig
2024-01-13,FC Augsburg,0,1,Bayer Leverkusen
2024-01-27,FC Augsburg,2,3,Bayern Munich
2024-02-17,RB Leipzig,2,0,Borussia Monchengladbach
2024-05-18,Bayer Leverkusen,,,FC Augsburg
2023-08-05,Holstein Kiel,2,1,SpVgg Greuther Furth
2023-09-30,Hertha Berlin,1,2,FC St. Pauli
2023-09-29,Hamburger SV,1,0,Fortuna Dusseldorf
2023-10-06,Fortuna Dusseldorf,1,1,VfL Osnabruck
2023-12-03,Karlsruher SC,2,2,Hansa Rostock
2023-12-02,Holstein Kiel,3,2,SV Wehen
2023-12-08,Hannover 96,2,2,Karlsruher SC
2024-01-28,SpVgg Greuther Furth,2,1,Holstein Kiel
2024-03-08,Fortuna Dusseldorf,2,0,Hamburger SV
2024-03-10,FC St. Pauli,2,0,Hertha Berlin
2024-03-15,VfL Osnabruck,0,4,Fortuna Dusseldorf
2024-05-04,Hansa Rostock,,,Karlsruher SC
2024-05-05,SV Wehen,,,Holstein Kiel
2024-05-12,Karlsruher SC,,,Hannover 96
2023-10-08,FC Lugano,0,1,Servette FC
2023-12-17,Servette FC,2,2,FC Lugano
2024-02-18,Servette FC,2,1,FC Lugano
2023-09-22,Bellinzona,0,4,FC Vaduz
2023-12-17,FC Vaduz,1,2,Bellinzona
2024-02-28,Bellinzona,0,1,FC Vaduz
2024-05-20,FC Vaduz,,,Bellinzona
2023-08-05,Dinamo Zagreb,0,0,HNK Gorica
2024-04-21,NK Lokomotiva Zagreb,,,Dinamo Zagreb
2023-08-20,HNK Rijeka,2,1,NK Lokomotiva Zagreb
2023-09-16,HNK Rijeka,2,1,NK Osijek
2023-09-24,NK Slaven Belupo,0,1,HNK Rijeka
2023-10-21,HNK Gorica,2,1,Dinamo Zagreb
2023-10-29,Dinamo Zagreb,2,1,NK Lokomotiva Zagreb
2023-11-03,NK Lokomotiva Zagreb,1,1,HNK Rijeka
2023-12-02,NK Osijek,0,0,HNK Rijeka
2023-12-10,HNK Rijeka,2,4,NK Slaven Belupo
2024-02-04,Dinamo Zagreb,2,0,HNK Gorica
2024-02-10,NK Lokomotiva Zagreb,2,2,Dinamo Zagreb
2024-02-17,HNK Rijeka,4,0,NK Lokomotiva Zagreb
2024-03-10,HNK Rijeka,3,0,NK Osijek
2024-03-16,NK Slaven Belupo,0,1,HNK Rijeka
2024-04-13,HNK Gorica,0,2,Dinamo Zagreb
2024-01-23,Dinamo Zagreb,0,3,NK Lokomotiva Zagreb
2024-04-28,NK Lokomotiva Zagreb,,,HNK Rijeka
2024-05-19,NK Osijek,,,HNK Rijeka
2024-05-25,HNK Rijeka,,,NK Slaven Belupo
2023-08-26,Greuther Fürth II,2,1,Eintracht Bamberg
2023-10-14,FC Schweinfurt 05,3,2,Nürnberg II
2023-10-17,Nürnberg II,2,2,Bayreuth
2024-03-02,Eintracht Bamberg,1,3,Greuther Fürth II
2024-05-04,Nürnberg II,,,FC Schweinfurt 05
2024-05-10,Bayreuth,,,Nürnberg II
2023-09-10,SV Drochtersen/assel,2,1,Holstein Kiel II
2023-09-23,Holstein Kiel II,3,1,Bremer Sv
2023-10-27,SV Meppen,3,2,Weiche Flensburg
2024-03-02,Holstein Kiel II,1,3,SV Drochtersen/assel
2024-03-16,Bremer Sv,2,0,Holstein Kiel II
2024-04-26,Weiche Flensburg,,,SV Meppen
2023-07-28,Rot-weiss Erfurt,2,0,Hansa Rostock II
2023-08-05,Energie Cottbus,1,1,Rot-weiss Erfurt
2023-08-16,Hansa Rostock II,2,3,Energie Cottbus
2023-08-26,Energie Cottbus,1,1,BSG Chemie Leipzig
2023-11-10,Hertha BSC II,0,1,Viktoria Berlin
2024-02-21,Viktoria Berlin,0,0,Rot-weiss Erfurt
2023-12-17,Hansa Rostock II,3,2,Rot-weiss Erfurt
2024-01-27,Rot-weiss Erfurt,2,0,Energie Cottbus
2024-02-04,Energie Cottbus,3,1,Hansa Rostock II
2024-03-27,BSG Chemie Leipzig,3,0,Energie Cottbus
2024-04-28,Viktoria Berlin,,,Hertha BSC II
2024-05-12,Rot-weiss Erfurt,,,Viktoria Berlin
2023-08-26,FSV Frankfurt,1,3,Stuttgart II
2023-09-03,Stuttgart II,1,2,FC Astoria Walldorf
2023-09-09,Stuttgarter Kickers,0,0,VfR Aalen
2023-09-15,Eintracht Frankfurt II,1,0,Stuttgarter Kickers
2023-11-11,Schott Mainz,2,2,Bahlinger SC
2023-12-08,Stuttgart II,1,2,FSV Frankfurt
2024-03-09,FC Astoria Walldorf,0,1,Stuttgart II
2024-03-15,VfR Aalen,0,0,Stuttgarter Kickers
2024-03-23,Stuttgarter Kickers,1,3,Eintracht Frankfurt II
2024-05-18,Bahlinger SC,,,Schott Mainz
2023-09-02,Waalwijk,0,4,PSV Eindhoven
2023-10-08,PEC Zwolle,0,2,Feyenoord
2023-12-17,Sparta Rotterdam,2,2,Twente
2024-03-09,Twente,2,1,Sparta Rotterdam
2024-05-05,Feyenoord,,,PEC Zwolle
2024-05-19,PSV Eindhoven,,,Waalwijk
2023-08-25,De Graafschap,0,1,Emmen
2024-05-10,Emmen,,,De Graafschap
2023-08-19,Teplice,1,1,Sparta Praha
2023-08-27,Sparta Praha,3,1,Karviná
2023-12-17,Sparta Praha,2,1,Teplice
2024-02-10,Karviná,0,3,Sparta Praha
2023-07-28,Lask Linz,1,1,Rapid Vienna
2023-08-12,Sturm Graz,0,0,Austria Klagenfurt
2023-10-29,Rapid Vienna,3,3,Lask Linz
2023-11-12,Austria Klagenfurt,0,3,Sturm Graz
2024-03-15,Rapid Vienna,0,0,Lask Linz
2024-03-17,Austria Klagenfurt,0,4,Sturm Graz
2024-04-28,Lask Linz,,,Rapid Vienna
2024-05-19,Sturm Graz,,,Austria Klagenfurt
2023-08-12,SV Lafnitz,1,0,Dornbirn
2023-12-06,Sturm Graz II,0,5,Ried
2023-11-10,Ried,5,0,SV Lafnitz
2024-03-02,Dornbirn,0,2,SV Lafnitz
2024-05-17,Ried,,,Sturm Graz II
2024-05-20,SV Lafnitz,,,Ried
2023-08-19,Chaves,2,4,SC Braga
2023-09-17,Sporting CP,3,0,Moreirense
2023-12-30,Casa Pia,1,3,SC Braga
2024-01-31,SC Braga,1,1,Chaves
2024-02-19,Moreirense,0,2,Sporting CP
2024-05-05,SC Braga,,,Casa Pia
2023-08-20,CF Os Belenenses,1,1,FC Porto B
2023-08-26,CF Os Belenenses,1,1,Mafra
2023-09-16,Tondela,2,1,Mafra
2023-10-07,Tondela,4,2,Leixoes
2023-10-28,Maritimo,2,2,Tondela
2024-01-14,FC Porto B,0,3,Benfica B
2024-01-28,FC Porto B,3,0,CF Os Belenenses
2024-02-02,Mafra,1,1,CF Os Belenenses
2024-02-17,Mafra,1,3,Tondela
2024-03-03,Leixoes,1,1,Tondela
2024-03-10,Tondela,0,3,Maritimo
2024-05-19,Benfica B,,,FC Porto B
2023-10-22,El Mokawloon,3,3,Masr
2023-10-27,Enppi,2,1,Zamalek SC
2023-10-28,Masr,1,1,Smouha SC
2024-05-03,Masr,,,El Mokawloon
2024-05-09,Smouha SC,,,Masr
2024-05-09,Zamalek SC,,,Enppi
2023-07-22,Polonia Warszawa,2,3,Tychy 71
2023-07-30,Stal Rzeszów,1,2,Tychy 71
2023-09-03,Zaglebie Sosnowiec,5,2,Lechia Gdansk
2023-11-11,Górnik Łęczna,0,0,Polonia Warszawa
2023-11-25,Stal Rzeszów,3,0,Górnik Łęczna
2024-02-20,Górnik Łęczna,2,0,Tychy 71
2023-12-01,Polonia Warszawa,2,2,Stal Rzeszów
2023-12-08,Tychy 71,1,0,Polonia Warszawa
2023-12-17,Tychy 71,2,0,Stal Rzeszów
2024-03-15,Lechia Gdansk,4,0,Zaglebie Sosnowiec
2024-05-12,Polonia Warszawa,,,Górnik Łęczna
2024-05-18,Górnik Łęczna,,,Stal Rzeszów
2024-05-26,Tychy 71,,,Górnik Łęczna
2024-05-26,Stal Rzeszów,,,Polonia Warszawa
2023-09-03,UD Logroñés,0,0,Athletic Club II
2023-09-03,Barakaldo,6,0,San Juan
2023-09-09,Barbastro,0,0,UD Logroñés
2023-09-09,Arenas Getxo,1,1,Barakaldo
2023-09-16,Athletic Club II,4,0,Barbastro
2023-09-24,Izarra,0,1,Athletic Club II
2023-09-24,Barakaldo,1,1,Calahorra
2023-12-17,Brea,0,2,UD Logroñés
2024-01-07,San Juan,1,1,Arenas Getxo
2024-01-14,Athletic Club II,0,0,UD Logroñés
2024-01-13,San Juan,0,2,Barakaldo
2024-01-21,UD Logroñés,0,0,Barbastro
2024-01-21,Barakaldo,1,0,Arenas Getxo
2024-01-28,Barbastro,0,0,Athletic Club II
2024-02-03,Athletic Club II,2,1,Izarra
2024-02-04,Calahorra,1,1,Barakaldo
2024-04-28,UD Logroñés,,,Brea
2024-05-05,Arenas Getxo,,,San Juan
2023-07-22,Nizhny Novgorod,0,2,Zenit Saint Petersburg
2023-12-09,Zenit Saint Petersburg,1,0,Nizhny Novgorod
2023-08-27,Olimpija Ljubljana,2,4,Celje
2023-09-03,Celje,2,0,Maribor
2023-11-05,Celje,0,1,Olimpija Ljubljana
2023-11-12,Maribor,0,1,Celje
2024-03-02,Olimpija Ljubljana,1,1,Celje
2024-03-09,Celje,1,1,Maribor
2024-04-28,Celje,,,Olimpija Ljubljana
2024-05-04,Maribor,,,Celje
2023-08-06,FC Nordsjaelland,3,1,Brondby
2023-08-21,Viborg,2,1,Vejle
2023-08-25,Randers FC,1,0,Viborg
2023-10-29,Brondby,2,1,FC Nordsjaelland
2023-10-29,Vejle,1,1,Viborg
2024-03-03,Viborg,3,0,Randers FC
2024-04-28,FC Nordsjaelland,,,Brondby
2024-05-15,Brondby,,,FC Nordsjaelland
2024-04-07,Vejle,1,1,Viborg
2024-04-28,Viborg,,,Randers FC
2024-05-12,Viborg,,,Vejle
2024-05-15,Randers FC,,,Viborg
2023-07-21,Vendsyssel FF,1,1,Sonderjyske
2023-07-28,Sonderjyske,1,3,FC Fredericia
2023-08-04,AC Horsens,2,0,HB Koge
2023-08-18,AC Horsens,3,1,FC Helsingor
2023-09-15,Sonderjyske,1,1,Aalborg
2023-09-22,Kolding IF,1,2,FC Fredericia
2023-10-06,FC Fredericia,1,2,Sonderjyske
2023-11-05,FC Fredericia,1,0,Kolding IF
2023-11-03,HB Koge,1,4,AC Horsens
2023-11-24,FC Helsingor,1,2,AC Horsens
2024-02-24,Aalborg,2,2,Sonderjyske
2024-03-02,Sonderjyske,0,3,Vendsyssel FF
2024-04-01,HB Koge,5,0,AC Horsens
2024-04-19,AC Horsens,,,FC Helsingor
2024-05-05,FC Helsingor,,,AC Horsens
2024-06-01,AC Horsens,,,HB Koge
2024-03-30,Aalborg,1,0,Sonderjyske
2024-04-06,Kolding IF,4,0,FC Fredericia
2024-04-14,FC Fredericia,0,2,Sonderjyske
2024-04-18,Sonderjyske,0,0,Vendsyssel FF
2024-05-02,Sonderjyske,,,FC Fredericia
2024-05-12,FC Fredericia,,,Kolding IF
2024-05-12,Sonderjyske,,,Aalborg
2024-05-17,Vendsyssel FF,,,Sonderjyske
2023-09-21,Sektzia Nes Tziona,1,0,Hapoel Acre
2024-02-06,Hapoel Acre,1,1,Sektzia Nes Tziona
2024-04-19,Hapoel Acre,,,Sektzia Nes Tziona
2023-09-04,Ashdod,1,2,Beitar Jerusalem
2023-09-17,Maccabi Tel Aviv,1,1,Maccabi Bnei Raina
2023-12-06,Beitar Jerusalem,1,0,Hapoel Katamon
2023-12-16,Ashdod,2,0,Hapoel Katamon
2024-01-08,Beitar Jerusalem,1,1,Ashdod
2024-01-14,Maccabi Bnei Raina,2,2,Maccabi Tel Aviv
2024-02-04,Hapoel Katamon,2,1,Beitar Jerusalem
2024-02-17,Hapoel Katamon,1,1,Ashdod
2024-04-27,Maccabi Bnei Raina,,,Maccabi Tel Aviv
2024-05-25,Maccabi Tel Aviv,,,Maccabi Bnei Raina
2024-05-06,Beitar Jerusalem,,,Ashdod
2024-05-11,Hapoel Katamon,,,Beitar Jerusalem
2024-05-18,Ashdod,,,Hapoel Katamon
2024-04-21,AEK Larnaca,2,0,Omonia Nicosia
2024-04-29,Apollon Limassol,,,Karmiotissa
2024-04-19,AC Horsens,1,1,FC Helsingor
2024-05-11,Sonderjyske,,,Aalborg
2024-04-27,Al Urooba,2,1,Gulf United
2024-05-11,Ludogorets,,,CSKA Sofia
2024-04-21,NK Lokomotiva Zagreb,0,1,Dinamo Zagreb
2024-05-18,Górnik Łęczna,,,Stal Rzeszów
2024-04-20,Genk,2,1,Anderlecht
2024-04-21,Union St. Gilloise,1,2,Club Brugge KV
2024-04-24,Club Brugge KV,4,0,Genk
2024-04-20,Gent,3,1,KV Mechelen
2024-04-20,FCSB,2,2,Rapid
2024-04-24,Sepsi OSK Sfantu Gheorghe,2,2,FCSB
2024-04-27,FCSB,2,1,Farul Constanta
2024-05-03,Farul Constanta,,,Sepsi OSK Sfantu Gheorghe
2024-05-04,FC Botosani,,,FC Voluntari
2024-04-27,Fulham,1,1,Crystal Palace
2024-05-05,SC Braga,,,Casa Pia
2024-05-12,Granad. Tenerife W,,,Real Sociedad W
2024-05-09,Al Akhdoud,,,Al-Nassr
2024-04-26,Weiche Flensburg,0,1,SV Meppen
2024-04-28,Al-Rayyan SC,,,Al Sadd
2024-05-25,FC Lugano,,,Servette FC
2024-04-22,Sivasspor,2,2,Fenerbahce
2024-04-19,Hapoel Acre,0,0,Sektzia Nes Tziona
2024-04-27,Maccabi Bnei Raina,2,3,Maccabi Tel Aviv
